愍	min3	33.69419584	51515	3134	4544			攵	心	
髋	kuan1	33.69419584	255452511		445	1222535			宀	草
飧	sun1	32.92841866	354		34	4511534			人	
冱	hu4	32.92841866	41		1551		冫			
匏	pao2	32.92841866	134115		35	515	大			
艉	wei3	32.92841866	335414		513	3115			尸	
鲂	fang2	32.92841866	3525121		4153		鱼		方	
橛	jue2	32.92841866	1234		13	4315233534	木			
蹓	liu4	32.92841866	2512121		35453	25121	足			
殂	cu2	32.92841866	1354		25111					
痈	yung1	32.92841866	41341		35112		疒			
蠼	qu2	32.92841866	251214		2511125111	3241112154	虫		目	人
鞯	jian1	32.92841866	122125112		122	132521			草	
枞	cong1	32.92841866	1234		34	34	木		人	人
嵊	sheng4	32.92841866	252		31234	21135	山		禾	
澶	chan2	32.92841866	441		41	25251125111	水			囗
樗	chu1	32.16264148	1234		14524444	115	木			
辌	liang2	32.16264148	1521		41	251234	车			口
岙	ao4	32.16264148	3134		252		夭		山	
遄	chuan2	32.16264148	252	132522	454		山		辶	
垸	yuan4	32.16264148	121		445	1135	土		宀	
椟	du2	32.16264148	1234		125	44134	木		十	
尕	ga3	32.16264148	53		234					
鹾	cuo2	31.39686431	2125341		431113	121				工
蔌	su4	31.39686431	122		1251234	3534	草			
龉	yu3	31.39686431	21213452		1251	251	止			口
髡	kun1	31.39686431	1211154	333	135					
橼	yuan2	31.39686431	1234		551	551353334	木		纟	
髁	ke1	31.39686431	25545	2511	25111234			月		
芰	ji4	31.39686431	122		12	54	草		十	又
瓠	hu4	31.39686431	134	115	33544		大			
皲	jun1	31.39686431	45	1521	532	54		车		又
椐	ju1	31.39686431	1234		513	12251	木		尸	十
锞	ke4	30.63108713	31115		25111234		金			
鸹	gua1	30.63108713	312	251	35451		丿	口	鸟	
隈	wei1	30.63108713	52		25121	1534				
龋	qu3	30.63108713	2121	3452	325125214		止	人		
圹	kuang4	30.63108713	121		413		土		广	
莪	e2	30.63108713	122		3121534		草			
彘	zhi4	30.63108713	551		31134	1535				
龁	he2	30.63108713	21213452	25	31	5	止			
餍	yan4	29.86530995	131344		34	4511534			人	
榖	gu3	29.86530995	12145	11234	3554		士	禾	殳	
垱	dang4	29.86530995	121		243	511	土			
暌	kui2	29.86530995	2511		54334	1134	日			一
泔	gan1	29.86530995	441		12211		水			
赜	ze2	29.86530995	1225125		1121	2534				贝
筚	bi4	29.86530995	314314		1535	12	竹			十
嘡	tang1	29.09953277	251		24345	251121	口			口
蓖	bi4	29.09953277	122		325341	1535	草			
甑	zeng4	29.09953277	43252431	2511	1554			日		
饧	tang2	29.09953277	355		533					
檠	qing2	29.09953277	12235251	3134	1234		草	攵	木	
朐	qu2	29.09953277	3511		35	251	月			口
蹁	pian2	29.09953277	2512121		4513	25122	足			
蚬	xian3	29.09953277	251214		25	35	虫			儿
疠	li4	29.09953277	41341		153		疒			
鸬	lu2	29.09953277	21	513	35451			尸	鸟	
桁	hang2	28.71664418	1234		332	112	木		彳	
桁	heng2	28.71664418	1234		332	112	木		彳	
螅	xi1	28.33375559	251214		325111	4544	虫		丿	心
铗	jia2	28.33375559	31115		143134		金			
芎	xiong1	28.33375559	122		515		草			
柟	nan2	28.33375559	1234		25211		木			
绂	fu2	28.33375559	551		134	54	纟			又
宄	gui3	28.33375559	445		35		宀			
晞	xi1	28.33375559	2511		34	13252	日			
亶	dan3	28.33375559	41		252511	25111			囗	日
髫	tiao2	28.33375559	12111543335		32	51			刀	口
膣	zhi4	28.33375559	3511		44534	154121	月		穴	
摭	zhi2	28.33375559	121		4131221	4444	手		广	火
奭	shi4	28.33375559	134		132511	132511	大			
枳	zhi3	27.56797841	1234		251	34	木		口	
蔟	cu4	27.56797841	122		4153	3131134	草		方	
嗐	hai4	27.56797841	251		445	1112251	口		宀	
鍪	mou2	27.56797841	54523	3134	34112431			攵	金	
苷	gan1	27.56797841	122		12211		草			
妫	gui1	27.56797841	531		4354		女			
圯	yi2	27.56797841	121		515		土			
骟	shan4	27.56797841	551		4513	541541				
柁	tuo2	26.80220124	1234		445	35	木		宀	匕
熘	liu1	26.80220124	4334		35453	25121	火			
茭	jiao1	26.80220124	122		41	3434	草			
钡	bei4	26.80220124	31115		2534		金		贝	
棰	chui2	26.80220124	1234		31212211		木			
盍	he2	26.80220124	121	54	25221		土		皿	
铊	ta1	26.80220124	31115		445	35	金		宀	匕
秫	shu2	26.80220124	31234		1234	4	禾		木	
苴	ju1	26.80220124	122		25111		草			
鞣	rou2	26.80220124	122125112		54523	1234				木
耨	nou4	26.80220124	111234		1311534	124				寸
硼	peng2	26.80220124	13251		3511	3511			月	月
礅	dun1	26.80220124	13251		41251521	3134				攵
袪	qu1	26.03642406	45234		121	54			土	
栌	lu2	26.03642406	1234		21	513	木			尸
飑	biao1	26.03642406	3534		35	515	几			
钪	kang4	26.03642406	31115		41	35	金			几
栊	long2	26.03642406	1234		13534		木			
郴	chen1	26.03642406	1234	1234	52		木	木		
肄	yi4	26.03642406	35	31134	511112		匕			
醚	mi2	26.03642406	1253511		431234	454	酉			辶
敉	mi3	26.03642406	431234		3134				攵	
袆	hui1	26.03642406	45234		1152					
涑	su4	26.03642406	441		1251234		水			
缡	li2	26.03642406	551		413452	2554	纟			
脘	guan3	26.03642406	3511		445	1135	月		宀	
膈	ge2	26.03642406	3511		1	251254312	月			口
酎	zhou4	26.03642406	1253511		124		酉		寸	
瘆	shen4	26.03642406	41341		54	134333	疒			大
跏	jia1	26.03642406	2512121		53	251	足		力	口
箜	kong1	26.03642406	314314		44534	121	竹		穴	
鲳	chang1	25.27064688	35251211		2511	2511	鱼		日	日
秭	zi3	25.27064688	31234		3523		禾			
柒	qi1	25.27064688	441	15	1234		水		木	
蛳	si1	25.27064688	251214		23	1252	虫			
茈	zi3	25.27064688	122		2121	35	草		止	匕
痱	fei4	25.27064688	41341		2111	2111	疒			
谵	zhan1	25.27064688	45		351334	4111251	讠			
龢	he2	25.27064688	341251251251	25122	31234				禾	
圊	qing1	24.5048697	251		1121	2511	囗			月
笥	si4	24.5048697	314314		51	251	竹			口
蟮	shan4	24.5048697	251214		431112431	251	虫			口
氚	chuan1	24.5048697	3115		322					
捩	lie4	24.5048697	121		4513	1344	手			大
镆	mo4	24.5048697	31115		1222511134		金		莫	
穰	rang2	24.5048697	31234		413534	25125111221	禾		衣	口
枵	xiao1	24.5048697	1234		251	15	木		口	
镪	qiang3	24.5048697	31115		515	251251214	金			口
镪	qiang1	24.5048697	31115		515	251251214	金			口
堀	ku1	24.5048697	121		513	52252	土		尸	
阏	e4	24.5048697	425		4153	3444			方	人
皴	cun1	24.5048697	5434354		532	54				又
焐	wu4	24.5048697	4334		1251	251	火			口
祎	yi1	24.5048697	4524		1152					
馕	nang3	24.5048697	355		1251245	251251112213534				口
馕	nang2	24.5048697	355		1251245	251251112213534				口
暼	pie1	24.5048697	4325234	3134	2511			攵	日	
鳓	le4	23.73909252	35251211		122125112	53	鱼			
瓿	bu4	23.73909252	41431	251	1554		立	口		
菖	chang1	23.73909252	122		2511	2511	草		日	日
湜	shi2	23.73909252	441		2511	12134	水		日	
蒌	lou2	23.73909252	122		431234	531	草			女
眚	sheng3	23.73909252	31121		25111				目	
浠	xi1	23.73909252	441		34	13252	水			
邡	fang1	23.73909252	4153		52		方			
圮	pi3	23.73909252	121		515		土			
儋	dan1	23.73909252	32		351334	4111251	亻			
粳	jing1	23.73909252	431234		1251134					
绐	dai4	23.73909252	551		54	251	纟			口
闶	kang1	23.73909252	425		41	35				几
苎	zhu4	23.73909252	122		445	1	草		宀	
廨	xie4	23.73909252	413		3525112	533112	广			刀
怙	hu4	23.73909252	442		12	251			十	口
幪	meng2	23.73909252	252		12245	11353334			草	
芴	wu4	22.97331535	122		3533		草			
酰	xian1	22.97331535	1253511		3121	35	酉		丿	儿
黥	qing2	22.97331535	254312114444		41	251234				口
楗	jian4	22.97331535	1234		511112	54	木			
钭	tou3	22.97331535	31115		44	12	金			十
莨	lang4	22.97331535	122		4511534		草			
觳	hu2	22.97331535	12145135	35112	3554		士		殳	
豨	xi1	22.97331535	1353334		34	13252				
柽	cheng1	22.97331535	1234		54	121	木			土
琯	guan3	22.97331535	1121		445	25151	王		宀	
蓊	weng3	22.97331535	122		3454	541541	草			
酾	shai1	22.20753817	1253511		1	254254	酉			
喾	ku4	22.20753817	44345		3121	251			丿	口
笊	zhao4	22.20753817	314314		3324		竹			
芏	du4	22.20753817	122		121		草		土	
玡	ya2	22.20753817	1121		1523		王			
曛	xun1	22.20753817	2511		3125431211	4444	日			火
愦	kui4	22.20753817	442		25121	2534				贝
馑	jin3	22.20753817	355		1221	2511121				
俣	yu3	22.20753817	32		251	1134	亻		口	一
魆	xu4	22.20753817	3251135	54	15534					
曩	nang3	22.20753817	2511		413534	25125111221	日		衣	口
剀	kai3	22.20753817	252	515	22		山			
袢	pan4	22.20753817	45234		43112					
揎	xuan1	22.20753817	121		445	1	手		宀	
僳	su4	22.20753817	32		125221	431234	亻		西	
卮	zhi1	22.20753817	331		55					
硒	xi1	22.20753817	13	251	125351			口	西	
榧	fei3	21.44176099	1234		15	21112111	木			
鹣	jian1	21.44176099	4315112234		35451				鸟	
桡	rao2	21.44176099	1234		153	135	木			
倧	zong1	21.44176099	32		445	11234	亻		宀	
汊	cha4	21.44176099	441		544		水		又	
秾	nong2	21.44176099	31234		453534		禾			
鲷	diao1	21.44176099	35251211		35	121251	鱼			土
旆	pei4	21.44176099	4153		31	1252	方			
蘖	nie4	21.44176099	122		3251514143112	1234	草			木
癍	ban1	21.44176099	41341		1121	41341121	疒		王	文
蕖	qu2	21.44176099	122		4411515	1234	草		水	木
仂	le4	21.44176099	32		53		亻		力	
莴	wo1	21.44176099	122		251	2534	草		口	
珅	shen1	21.44176099	1121		25112		王			
嫠	li2	20.67598381	112343134		13	531				女
蕞	zui4	20.67598381	122		2511	12211154	草		日	
钣	ban3	20.67598381	31115		33	54	金			又
蘼	mi2	20.67598381	122		41312341234	21112111	草		广	
卺	jin3	20.67598381	52534	1	55					
垆	lu2	20.67598381	121		21	513	土			尸
焗	ju2	20.67598381	4334		513	5	火		尸	
坶	mu3	20.67598381	121		55414		土			
镒	yi4	20.67598381	31115		43134	25221	金			皿
屣	xi3	20.67598381	513		332	21212134	尸		彳	止
藿	huo4	19.91020663	122		14524444	32411121	草			人
怃	wu3	19.91020663	442		1135					
鸰	ling2	19.91020663	34	454	35451		人		鸟	
锆	gao4	19.91020663	31115		3121	251	金		丿	口
玢	fen1	19.91020663	1121		34	53	王			刀
柰	nai4	19.91020663	1234		11	234	木			
铴	tang1	19.91020663	31115		441	533	金		水	
缶	fou3	19.91020663	311252							
鳔	biao4	19.91020663	35251211		125221	11234	鱼		西	
蓥	ying2	19.91020663	12245		34112431		草		金	
詈	li4	19.91020663	25221		41	11251	罒			
蛑	mou2	19.91020663	251214		54	3112	虫			
鼗	tao2	19.91020663	341534		121251431	1254			士	十
芾	fei4	19.52731804	122		1252		草			
芾	fu2	19.52731804	122		1252		草			
鲆	ping2	19.14442945	3525121		14312		鱼			
癔	yi4	19.14442945	41341		414312511	4544	疒		立	心
妗	jin4	19.14442945	531		34	45	女		人	
钚	bu4	19.14442945	31115		1324		金			
酲	cheng2	19.14442945	1253511		251	1121	酉		口	王
麈	zhu3	19.14442945	4135221	1535	41	121	广			土
碓	dui4	19.14442945	13251		32	411121			亻	
蛞	kuo4	19.14442945	251214		312	251	虫		丿	口
鄣	zhang1	19.14442945	414312511	12	52		立	十		
骖	can1	19.14442945	551		54134	333				
揸	zha1	18.37865228	121		1234	25111	手		木	日
谝	pian3	18.37865228	45		4513	25122	讠			
鹩	liao2	18.37865228	134432511	234	35451		大		鸟	
檩	lin3	18.37865228	1234		41	25251111234	木			囗
赀	zi1	18.37865228	212135		2534		止		贝	
抔	pou2	18.37865228	121		1324		手			
蜣	qiang1	18.37865228	251214		43	11135	虫			
趵	bao4	18.37865228	2512121		354		足			
黻	fu2	18.37865228	224314325234		134	54				又
蜩	tiao2	18.37865228	251214		35	121251	虫			土
猓	guo3	18.37865228	353		25111234		犭			
屙	e1	18.37865228	513		52	12512	尸			
缂	ke4	18.37865228	551		1221	25112	纟			
燔	fan2	18.37865228	4334		3431234	25121	火			
溽	ru4	18.37865228	441		1311534	124	水			寸
塬	yuan2	18.37865228	121		13	32511234	土			白
笸	po3	18.37865228	314314		15	251	竹			口
痦	wu4	18.37865228	41341		1251	251	疒			口
碛	qi4	18.37865228	13251		1121	2534				贝
玘	qi3	18.37865228	1121		515		王			
碚	bei4	17.6128751	13251		41431	251			立	口
阊	chang1	17.6128751	425		2511	2511			日	日
蕺	ji2	17.6128751	122		251	122111534	草		口	
岘	xian4	17.6128751	252		25	35	山			儿
旸	yang2	17.6128751	2511		533		日			
鄄	juan4	17.6128751	125221	121	52		西	土		
胙	zuo4	17.6128751	3511		31211		月			
烜	xuan3	17.6128751	4334		1	25111	火			日
璘	lin2	17.6128751	1121		431234	354152	王			
伛	yu3	17.6128751	32		15	34	亻			
孓	jue2	17.6128751	524							
锊	lve4	17.6128751	31115		3443	124	金			寸
珰	dang1	17.6128751	1121		243	511	王			
焜	kun1	17.6128751	4334		2511	1535	火		日	
溱	zhen1	17.6128751	441		11134	31234	水			禾
揠	ya4	17.6128751	121		15	2511531	手			日
璠	fan2	17.6128751	1121		3431234	25121	王			
萏	dan4	17.6128751	122		35	325111	草			
昝	zan3	17.6128751	354	24	2511				日	
铍	pi2	17.6128751	31115		532	54	金			又
镧	lan2	17.6128751	31115		425	125341234	金			
邶	bei4	16.84709792	211	35	52			匕		
硎	xing2	16.84709792	13251		1132	22				
芑	qi3	16.84709792	122		515		草			
啫	zhe3	16.84709792	251		1213	2511	口		十	日
缬	xie2	16.84709792	551		121251	132534	纟		士	页
坼	che4	16.84709792	121		33124		土			
糌	zan1	16.84709792	431234		35424	2511				日
隹	zhui1	16.84709792	32		411121		亻			
崃	lai2	16.84709792	252		1431234		山			
镟	xuan4	16.84709792	31115		4153	3152134	金		方	
戢	ji2	16.84709792	251		122111534		口			
幞	fu2	16.84709792	252		22431	4311134				
坫	dian4	16.84709792	121		21	251	土			口
絜	jie2	16.46420933	1112	53	554	234		刀		
絜	xie2	16.46420933	1112	53	554	234		刀		
忭	bian4	16.08132074	442		4124					
獴	meng3	16.08132074	353		12245	11353334	犭		草	
哕	yue3	16.08132074	251		252	354	口		山	
笾	bian1	16.08132074	314314		53	454	竹		力	辶
敫	jiao3	16.08132074	32511	4153	3134		白		攵	
髀	bi4	16.08132074	255452511		325113	12				十
碹	xuan4	16.08132074	13251		445	1			宀	
槠	zhu1	16.08132074	1234		45	12132511	木		讠	十
酯	zhi3	16.08132074	1253511		35	2511	酉		匕	日
菽	shu1	16.08132074	122		211234	54	草			又
鲢	lian2	16.08132074	35251211		1512	454	鱼		车	辶
嗍	suo1	16.08132074	251		431523	3511	口			月
艿	nai3	16.08132074	122		53		草			
仳	pi3	16.08132074	32		15	35	亻			匕
圬	wu1	16.08132074	121		115		土			
甏	bang4	16.08132074	121251431	333	1554		士			
胝	zhi1	16.08132074	3511		35154		月			
锛	ben1	16.08132074	31115		134	12132	金		大	十
豉	chi3	16.08132074	1	251431	12	54			十	又
磙	gun3	16.08132074	13251		413534	3454			衣	
厍	she4	16.08132074	13		1512				车	
筌	quan2	16.08132074	314314		34	1121	竹		人	王
苣	ju4	16.08132074	122		1551		草			
辏	cou4	16.08132074	1521		11134	1134	车			一
廑	jin3	16.08132074	413		1221	2511121	广			
瞢	meng2	16.08132074	122	2522145	25111		草	罒		
鳎	ta3	16.08132074	35251211		2511	541541	鱼		日	
箪	dan1	16.08132074	314314		43	251112	竹			
钒	fan2	16.08132074	31115		35	4	金		几	
诹	zou1	16.08132074	45		122111	54	讠		耳	又
僰	bo2	16.08132074	125234	125234	34				人	
癜	dian4	16.08132074	41341		513122134	3554	疒		尸	殳
诼	zhuo2	16.08132074	45		13533434		讠			
荨	qian2	16.08132074	122		511	124	草			寸
篪	chi2	16.08132074	314314		33	21531535	竹			
颞	nie4	16.08132074	122111	5454	132534		耳	又	页	
檗	bo4	16.08132074	513251	4143112	1234		尸	立	木	
缯	zeng4	15.69843215	551		43252431	2511	纟			日
缯	zeng1	15.69843215	551		43252431	2511	纟			日
坻	di3	15.69843215	121		35154		土			
坻	chi2	15.69843215	121		35154		土			
轫	ren4	15.31554356	1521		534		车		刀	
郾	yan3	15.31554356	15	2511531	52			女		
猇	xiao1	15.31554356	353		215315	35	犭			几
锂	li3	15.31554356	31115		2511211		金			
熳	man4	15.31554356	4334		2511	2522154	火		日	罒
鞫	ju2	15.31554356	122125112		35	4111251				
耩	jiang3	15.31554356	111234		11221	25211				
蛱	jia2	15.31554356	251214		143134		虫			
槲	hu2	15.31554356	1234		3535112	4412	木			
楱	cou4	15.31554356	1234		11134	1134	木			一
氘	dao1	15.31554356	3115		32					
菑	zi1	15.31554356	122		555	25121	草			
缌	si1	15.31554356	551		25121	4544	纟			心
麸	fu1	15.31554356	1121	354	1134					
唣	zao4	15.31554356	251		32511	15	口		白	
卣	you3	15.31554356	21		251	51				
椹	shen4	15.31554356	1234		122111	345	木			
铟	yin1	15.31554356	31115		251	134	金		囗	大
嘏	gu3	14.93265497	12251		51211	5154	十			
嘏	jia3	14.93265497	12251		51211	5154	十			
啉	lin2	14.54976639	251		1234	1234	口		木	木
琤	cheng1	14.54976639	1121		35	5112	王			
璩	qu2	14.54976639	1121		215315	1353334	王			
泺	luo4	14.54976639	441		35234		水			
蓠	li2	14.54976639	122		413452	2554	草			
黾	mian3	14.54976639	251		25115		口			
裉	ken4	14.54976639	45234		511534					
哏	gen2	14.54976639	251		511534		口			
哏	hen3	14.54976639	251		511534		口			
苁	cong1	14.54976639	122		34	34	草		人	人
唑	zuo4	14.54976639	251		3434	121	口		人	土
薹	tai2	14.54976639	122		12125145	154121	草		士	
锘	nuo4	14.54976639	31115		122	13251	金		草	
阌	wen2	14.54976639	425		344345	54				又
茺	chong1	14.54976639	122		4154	35	草			儿
瘰	luo3	14.54976639	41341		25121	554234	疒			
堙	yin1	14.54976639	121		125221	121	土		西	土
缫	sao1	13.78398921	551		555	25111234	纟			
嗾	sou3	13.78398921	251		415331	31134	口		方	
圪	ge1	13.78398921	121		31	5	土			
砗	che1	13.78398921	13	251	1512			口	车	
狨	rong2	13.78398921	353		1534	13	犭			
尥	liao4	13.78398921	135		354					
狺	yin2	13.78398921	353		41	11251	犭			
胗	zhen1	13.78398921	3511		34	333	月		人	
羝	di1	13.78398921	431113		35154					
茼	tong2	13.78398921	122		25	1	草			
铯	se4	13.78398921	31115		35	5215	金			
缍	duo3	13.78398921	551		31212211		纟			
杩	ma4	13.78398921	1234		551		木			
顸	han1	13.78398921	112		132534				页	
麇	jun1	13.78398921	4135221	1535	31234		广		禾	
刳	ku1	13.78398921	134	115	22		大			
蘩	fan2	13.01821203	122		31554143134	554234	草			
酹	lei4	13.01821203	1253511		3443	124	酉			寸
绲	gun3	13.01821203	551		2511	1535	纟		日	
颟	man1	13.01821203	122	1253434	132534		草		页	
蠓	meng3	13.01821203	251214		12245	11353334	虫		草	
郐	kuai4	13.01821203	34	1154	52		人			
缧	lei2	13.01821203	551		25121	554234	纟			
溲	sou1	13.01821203	441		3215112	54	水			又
赓	geng1	13.01821203	41351134		2534		广		贝	
翮	he2	13.01821203	1	251254312	541	541				
镢	jue2	13.01821203	31115		13	4315233534	金			
髎	liao2	13.01821203	255452511		541541	34333				人
唛	ma4	13.01821203	251		1121	354	口			夂
溻	ta1	13.01821203	441		2511	541541	水		日	
痤	cuo2	13.01821203	41341		3434	121	疒		人	土
隳	hui1	13.01821203	52131212511		34	2444			人	
嵛	yu2	13.01821203	252		341	251122	山		人	月
怍	zuo4	13.01821203	442		31211					
饫	yu4	13.01821203	355		3134				夭	
腧	shu4	13.01821203	3511		341	251122	月		人	月
踬	zhi4	13.01821203	2512121		33	122534	足			十
鹋	miao2	13.01821203	122	25121	35451		草		鸟	
蠲	juan1	12.25243485	43134	25221	25221	35251214		皿	罒	
陔	gai1	12.25243485	52		415334					
芡	qian4	12.25243485	122		35	34	草			人
畚	ben3	12.25243485	54		134	25121			大	
呒	fu3	12.25243485	251		1135		口			
颃	hang2	12.25243485	41	35	132534			几	页	
旰	gan4	12.25243485	2511		112		日			
帻	ze2	12.25243485	252		1121	2534				贝
瘳	chou1	12.25243485	41341		541541	34333	疒			人
荭	hong2	12.25243485	122		551	121	草		纟	
垲	kai3	12.25243485	121		252	515	土		山	
跣	xian3	12.25243485	2512121		3121	35	足		丿	儿
疸	dan3	12.25243485	41341		2511	1	疒		日	
刈	yi4	12.25243485	34		22					
朊	ruan3	12.25243485	3511		11	35	月			儿
龠	yue4	12.25243485	341		251251251	25122	人		口	
湉	tian2	12.25243485	441		442	312251	水			丿
嵴	ji2	12.25243485	252		413434	2511	山			月
鞲	gou1	12.25243485	122125112		11221	25211				
鹀	wu2	12.25243485	121	3434	35451			人	鸟	
硖	xia2	12.25243485	13	251	143134			口		
鲞	xiang3	12.25243485	431134		35251211				鱼	
萸	yu2	12.25243485	122		32151134		草			
馓	san3	12.25243485	355		12212511	3134				攵
醢	hai3	12.25243485	1253511		13251	25221	酉			皿
牂	zang1	12.25243485	5213		431112					
蚴	you4	12.25243485	251214		554	53	虫			力
嬖	bi4	12.25243485	513251	4143112	531		尸	立	女	
